forest_index,dataset,type,strategy,iteration,class,metric,value
0,thyroid_sick,bagging,random,0,-1,precision,0.9874476987447699
0,thyroid_sick,bagging,random,0,-1,recall,0.998589562764457
0,thyroid_sick,bagging,random,0,-1,f1-score,0.9929873772791024
0,thyroid_sick,bagging,random,0,1,precision,0.9736842105263158
0,thyroid_sick,bagging,random,0,1,recall,0.8043478260869565
0,thyroid_sick,bagging,random,0,1,f1-score,0.8809523809523809
0,thyroid_sick,bagging,random,0,all,accuracy,0.9867549668874173
0,thyroid_sick,bagging,random,0,all,precision,0.9805659546355429
0,thyroid_sick,bagging,random,0,all,recall,0.9014686944257068
0,thyroid_sick,bagging,random,0,all,f1-score,0.9369698791157417
0,thyroid_sick,bagging,random,0,all,auc,0.9970564788127798
0,thyroid_sick,bagging,random,0,all,g-mean,0.8962217046929378
1,thyroid_sick,bagging,random,1,-1,precision,0.9832635983263598
1,thyroid_sick,bagging,random,1,-1,recall,0.9943582510578279
1,thyroid_sick,bagging,random,1,-1,f1-score,0.9887798036465638
1,thyroid_sick,bagging,random,1,1,precision,0.8947368421052632
1,thyroid_sick,bagging,random,1,1,recall,0.7391304347826086
1,thyroid_sick,bagging,random,1,1,f1-score,0.8095238095238095
1,thyroid_sick,bagging,random,1,all,accuracy,0.9788079470198675
1,thyroid_sick,bagging,random,1,all,precision,0.9390002202158114
1,thyroid_sick,bagging,random,1,all,recall,0.8667443429202183
1,thyroid_sick,bagging,random,1,all,f1-score,0.8991518065851867
1,thyroid_sick,bagging,random,1,all,auc,0.9958913350095051
1,thyroid_sick,bagging,random,1,all,g-mean,0.8572983415556376
2,thyroid_sick,bagging,random,2,-1,precision,0.9832402234636871
2,thyroid_sick,bagging,random,2,-1,recall,0.9929478138222849
2,thyroid_sick,bagging,random,2,-1,f1-score,0.9880701754385965
2,thyroid_sick,bagging,random,2,1,precision,0.8717948717948718
2,thyroid_sick,bagging,random,2,1,recall,0.7391304347826086
2,thyroid_sick,bagging,random,2,1,f1-score,0.8
2,thyroid_sick,bagging,random,2,all,accuracy,0.9774834437086093
