forest_index,dataset,type,strategy,iteration,class,metric,value
0,optical_digits,bagging,random,0,-1,precision,0.9758919961427194
0,optical_digits,bagging,random,0,-1,recall,0.9990128331688055
0,optical_digits,bagging,random,0,-1,f1-score,0.9873170731707317
0,optical_digits,bagging,random,0,1,precision,0.9885057471264368
0,optical_digits,bagging,random,0,1,recall,0.7747747747747747
0,optical_digits,bagging,random,0,1,f1-score,0.8686868686868687
0,optical_digits,bagging,random,0,all,accuracy,0.9768683274021353
0,optical_digits,bagging,random,0,all,precision,0.9821988716345781
0,optical_digits,bagging,random,0,all,recall,0.8868938039717902
0,optical_digits,bagging,random,0,all,f1-score,0.9280019709288002
0,optical_digits,bagging,random,0,all,auc,0.9991284473021886
0,optical_digits,bagging,random,0,all,g-mean,0.8797783486853213
1,optical_digits,bagging,random,1,-1,precision,0.9777992277992278
1,optical_digits,bagging,random,1,-1,recall,1.0
1,optical_digits,bagging,random,1,-1,f1-score,0.9887750122010737
1,optical_digits,bagging,random,1,1,precision,1.0
1,optical_digits,bagging,random,1,1,recall,0.7927927927927928
1,optical_digits,bagging,random,1,1,f1-score,0.8844221105527639
1,optical_digits,bagging,random,1,all,accuracy,0.9795373665480427
1,optical_digits,bagging,random,1,all,precision,0.9888996138996139
1,optical_digits,bagging,random,1,all,recall,0.8963963963963963
1,optical_digits,bagging,random,1,all,f1-score,0.9365985613769188
1,optical_digits,bagging,random,1,all,auc,0.9992040411586315
1,optical_digits,bagging,random,1,all,g-mean,0.8903891243679882
2,optical_digits,bagging,random,2,-1,precision,0.9768563162970106
2,optical_digits,bagging,random,2,-1,recall,1.0
2,optical_digits,bagging,random,2,-1,f1-score,0.9882926829268293
2,optical_digits,bagging,random,2,1,precision,1.0
2,optical_digits,bagging,random,2,1,recall,0.7837837837837838
2,optical_digits,bagging,random,2,1,f1-score,0.8787878787878788
2,optical_digits,bagging,random,2,all,accuracy,0.9786476868327402
2,optical_digits,bagging,random,2,all,precision,0.9884281581485053
2,optical_digits,bagging,random,2,all,recall,0.8918918918918919
2,optical_digits,bagging,random,2,all,f1-score,0.9335402808573541
2,optical_digits,bagging,random,2,all,auc,0.9994663963074625
2,optical_digits,bagging,random,2,all,g-mean,0.8853156407653622
3,optical_digits,bagging,random,3,-1,precision,0.9768563162970106
3,optical_digits,bagging,random,3,-1,recall,1.0
3,optical_digits,bagging,random,3,-1,f1-score,0.9882926829268293
3,optical_digits,bagging,random,3,1,precision,1.0
3,optical_digits,bagging,random,3,1,recall,0.7837837837837838
3,optical_digits,bagging,random,3,1,f1-score,0.8787878787878788
3,optical_digits,bagging,random,3,all,accuracy,0.9786476868327402
3,optical_digits,bagging,random,3,all,precision,0.9884281581485053
3,optical_digits,bagging,random,3,all,recall,0.8918918918918919
3,optical_digits,bagging,random,3,all,f1-score,0.9335402808573541
3,optical_digits,bagging,random,3,all,auc,0.9993374420817659
3,optical_digits,bagging,random,3,all,g-mean,0.8853156407653622
4,optical_digits,bagging,random,4,-1,precision,0.9796905222437138
4,optical_digits,bagging,random,4,-1,recall,1.0
4,optical_digits,bagging,random,4,-1,f1-score,0.9897410845139228
4,optical_digits,bagging,random,4,1,precision,1.0
